user_id,clip_id,weight
703680,155818,616.1560233571875
801034,674816,779.203613597155
975852,181501,736.9134979471347
563786,589532,119.64458687291665
680731,173540,459.65115745680424
580347,467336,3724.6134193615662
510457,683627,3118.7236436121
427619,139708,552.7523402525032
582638,111351,482.1410708767177
677984,222168,-42.14886838298901
763494,116583,644.8202883791479
565110,776827,-7.446014260367406
229032,576192,-179.11217587652908
789430,858686,-280.7390575969592
792900,697735,718.8559275717467
806119,720021,38.38801754706856
185660,358492,1901.8378616328482
703102,892846,2495.983855637915
886976,359964,-130.4566203209735
228705,744225,973.843291844156
685281,168036,130.05789490203506
457281,676985,1623.5045428359379
687507,79564,-50.50448356883669
976288,853711,2222.7580599424637
834376,660710,1697.5248204604675
652344,412048,619.5765582830587
567610,695522,1551.5199043239722
757732,561824,2050.2571823015246
880154,289302,1766.3361661828076
87420,368515,-46.502234356061194
656073,500298,1085.7551483087195
233136,230551,1007.6889855636567
23425,168259,1005.1163955520424
267531,712748,1131.1129795514958
500785,600576,414.25353840918524
464862,681692,567.2907226741956
175764,731273,-90.5044835688368
485906,682351,4203.273281542954
564202,830738,955.6143862344991
39784,432562,-406.3100617116242
708871,945506,-4.980625074390048
960886,124092,2665.9839419280224
617317,481574,2142.0868140224607
432054,232504,280.47045815610494
888088,178147,40.68210123190465
827484,175115,1692.4506656535254
101403,810856,796.750761186408
198599,930630,937.9288497644965
184614,885751,371.4864748759359
168685,991132,1053.3544907901376
360936,181501,-173.45713142349462
594395,467336,2321.1134193615662
960230,944806,419.63870388886687
983077,453204,436.64771572238686
914527,19394,427.8213354719356
134594,361613,2934.8586532943004
257737,322436,14.423234300002605
514611,742056,-0.12923014009498957
90287,46897,-203.71697862095442
960206,155818,7.0329464341104995
196165,323222,331.58068126632804
847891,545918,1271.0750334257964
927322,634974,1211.9322685679153
728367,610392,-131.5789075838461
138760,354754,-89.23958900394223
383577,43041,146.26341202940603
756469,203088,1367.7640552279872
263144,419839,741.277318771218
688290,810856,603.5423354657871
229999,173540,590.917824123471
873523,71619,220.11518952646549
826268,477242,216.57717986576785
196767,405050,3189.561973783335
956139,429815,663.6374443956719
853921,247498,280.29546301235985
642482,209007,548.2994520304477
192054,947232,853.2530415147752
991436,950081,4188.515410330368
402936,359220,1117.0006859927844
73483,343176,-122.04063768329576
665395,696504,-158.65308496743813
94128,191805,847.5612540751617
733443,784640,-505.9707124618949
145024,149616,621.5264333606272
87420,357060,136.6832953597011
939428,443963,907.2830943937413
845022,172970,124.77478064521006
73989,442208,3072.6786550690294
748236,43055,715.1297884091853
961715,780093,-349.53439809875124
789805,753436,607.7358760715229
321379,361613,1194.4495623852092
298171,137151,-58.822665387018674
473629,964047,2488.1179462401606
961018,278805,-315.7519870488343
922821,845427,1144.4631177097401
746758,543648,465.7005490028039
199796,923116,503.0903203897394
567276,361613,1985.676835112482
787431,76576,-252.67304544174647
809388,421331,-174.98697262449662
956839,530632,707.9068717425185
645071,272457,352.7650968507437
497095,958530,255.8469150325618
303215,325011,810.3145297764923
616654,166845,1094.3952315308784
402769,429117,485.34768806904924
387838,789786,1354.953508793411
280445,278805,627.7595983170194
921397,845427,133.9509225877889
5545,138995,-143.14938517885463
269328,843807,-20.598794321375294
815960,358032,-5.041342543195697
581089,175115,755.094605047465
258600,343176,1091.0366845792887
826214,124092,1965.0061641502448
511970,378771,175.92115745680428
930675,569289,427.0004925870827
235465,677576,659.543896087489
826533,665162,1237.1997288853759
63167,457602,-39.31901348336663
749492,122935,922.110793311146
115791,99737,241.6994236350705
348711,494777,-106.1098347394053
457220,23763,2308.985722021369
87432,873790,-160.97126678561995
878123,935585,869.8425860282329
749597,695522,2963.8246662287343
155431,668467,925.2125581660241
843911,156463,452.0809209595208
733993,301921,553.0040296570678
173252,259282,288.69714813279495
304970,40691,1843.1322685679156
667644,930577,-318.44261065913776
291936,218845,-146.95384254319572
853921,208721,700.8767130123598
809698,172970,756.2975079179373
212905,342381,262.4341655868856
548651,879365,-232.1038425431957
40242,332403,194.2481689510571
629589,440242,551.3124322739411
572442,926341,23.003356857745644
862066,853711,1702.4247266091304
690928,698415,1307.9179828536296
880154,961450,802.3102731030627
838520,361613,1522.5790090255255
950278,181501,784.0044070380438
705172,984203,211.4834590441058
525454,282435,2663.435847838886
94085,697735,972.7142609050801
742254,887902,57.011225286261606
204933,736860,246.89857993742442
418840,22989,-287.97408063843386
459393,302116,-60.22762303100063
387451,11502,1833.1124272980742
127948,443525,35.440263147861174
162715,975724,413.49108499303617
233407,175115,1881.3173323201922
720908,172767,448.89869368868835
738689,940986,-693.575333771266
443869,159780,129.85449079013762
965700,158396,-22.774080638433816
760280,430087,2324.215131091456
535656,699356,40.00267206622584
545414,64135,737.5592291211135
706244,184702,-243.2667213310745
14468,530577,726.4125270628081
473629,831838,2257.8256780728007
927895,156463,439.8821631955457
321379,569772,-367.8519486038018
714063,444328,2672.826580104332
413789,442208,2342.5977026880773
328648,442180,1182.1041900156433
844831,825117,1443.2730513961983
652162,530577,748.1084977587788
35301,581871,1710.4308796790265
51309,200862,176.99139555204238
690928,622212,1213.5225580170281
709789,569289,1234.3088549564209
307077,853711,1599.8340289347118
583366,322141,13.565309503587855
770147,964615,-105.08379450180627
485327,530632,282.934049442867
390708,919754,-202.28995365430677
500243,580528,-205.55207486642803
105101,155818,476.14649954766355
592059,835492,1435.4698008676569
35301,19394,1554.234033884634
609299,513102,-17.90741397176714
922821,222168,1198.127932524555
606675,118072,501.4959114148702
388163,576534,255.34873935227807
292139,795806,-338.50106476541794
428585,203088,1126.940330172555
921538,866793,1167.9041250639098
269980,545860,1018.239772175419
739689,443963,76.4025388381857
544870,62959,1201.262824123471
230844,30048,2985.7940959004745
133694,429117,146.65721187857298
872098,65027,-74.17691017604596
304321,88581,833.3068717425185
922821,670344,1032.589043635666
602086,417921,237.64236957801637
50241,929648,-296.34087028112015
523601,940359,836.7135464631466
428998,477958,936.5469150325619
386252,490812,1199.6345059158702
527585,530577,719.5407321910131
672075,203088,3920.0383099705346
549879,719852,656.1938070294539
517910,853711,1593.6247266091304
674938,923116,549.6517821837593
379468,839768,633.3068717425185
629329,359220,-26.768544776446447
738689,139708,-202.5108176422337
836445,714905,1728.5899980365143
728654,576534,-18.255299815408534
162306,839864,543.0205139561608
677058,961450,2640.3063971340707
696596,429815,785.7052099634375
865119,810856,1476.5516269872737
702370,864193,708.4495888293533
889386,342381,543.3841655868856
12778,676985,287.0132384881118
748236,683627,2275.802040824644
146050,882140,2051.227857836071
860559,343176,-31.77733981095531
501724,103828,206.09109793299478
629275,371227,-113.39399405834723
767243,810856,861.9325793682261
648669,720245,475.06548369793904
873523,352427,390.1880030143475
411817,419839,780.6143151082143
379357,528099,1575.7137116974354
500846,156463,790.9659383811236
984969,107765,-43.14873885460156
31327,753436,681.9313647933275
144919,59550,253.49734793299473
52441,825117,583.0003241234709
17180,531167,3467.533339073637
113887,720245,3793.7643209072417
798629,366172,1936.5128241234706
180375,257446,1414.2534806891276
677984,998913,-71.10223814619485
991074,244124,445.5099068026965
202511,404332,1292.338548125226
749597,817206,2371.7592526948997
540926,146545,1022.0831729606801
754834,341932,216.9654160967151
84252,558292,-255.4856918582642
680396,707607,1162.1535661484363
208192,558834,484.50302112159477
899692,259282,172.56289866133613
578454,685284,-165.50373431808754
759507,875661,99.42418775983458
619310,337599,389.0805889813521
685281,860465,-213.29652370261607
51230,697735,1208.123784714604
5545,964615,154.39606936659993
46049,322436,1139.3986096753779
560178,282435,4512.719938747977
865119,695522,1644.5437138477819
478885,693469,617.4157788394227
197033,20822,1614.6768082115982
519266,918042,7552.987268567915
900442,768391,1400.6264604871074
731718,257446,604.223935234582
703680,785196,740.1591419529284
779448,637840,438.4100463456932
366716,222168,411.93758257757725
412878,853711,1556.322401027735
569729,947182,414.43748212620693
213799,750287,317.0487948009229
905328,289302,1697.4718250975366
394550,969697,4714.506005941653
10146,133019,219.51142630061094
914075,481574,2338.770147355794
25155,306419,449.79712644905226
837400,637196,-190.24550920986246
212905,741090,-126.68864646476436
485420,276693,3752.6188586062294
617317,550395,1454.5441459625515
471115,628744,-288.68995365430686
308024,417021,364.7439990805893
368320,512900,-217.36643944242047
901815,477242,1375.3191510728554
704863,877336,296.8423695780164
780239,458201,287.5348829470003
233229,589663,457.9211574568043
448583,590338,573.4497288853757
465371,720021,405.44613897934676
479968,43965,82.9184227930939
290643,2282,329.67806802590997
473629,964047,2488.1179462401606
287882,625262,499.7949669806138
751813,156463,823.1202066738066
12180,158427,30.262824123470978
218067,720021,167.75600594165275
440649,683627,1658.6829932055962
583366,290726,482.23004634569315
154142,961450,1955.321384214174
257365,110225,1738.6637966635167
425980,560212,147.1001617858086
162306,952765,172.20369713934394
717621,882140,179.96595307416624
941366,615562,580.6148267074502
926638,442208,10616.22865506903
805478,203088,2305.2244210816457
278830,332403,626.9378241234709
892315,176088,285.5853710210178
728654,172260,303.6145158527942
687395,357060,-46.6098502951337
23425,361613,2065.52207320772
996586,964047,566.186128058342
13084,742056,-420.61760223311825
914075,617660,2330.70359952454
303215,416657,729.4626779246405
30404,668067,752.3224395080863
655693,956375,2887.937913568909
572295,457602,-421.07976998454865
388163,845658,852.1540708934967
275753,763239,-0.6121758765290224
508803,173210,-318.2641209566206
320710,367555,815.8481668407292
178036,632927,2761.878300313947
415534,78309,1985.687824123471
939109,357060,928.8087543560291
233713,668067,481.4910441592491
616727,810856,98.88712482277163
694983,617660,1954.742488413429
897835,252161,1137.2413471587015
804132,412048,640.1193701223822
377658,332403,630.6117371669492
386404,30958,159.38399637227474
776400,86690,451.97115745680435
133263,70231,345.9881926738395
909495,412048,470.3466428496549
527585,121800,514.6073232290165
3028,92051,311.18731856229806
91756,930630,618.9868207789893
367802,20945,538.6725463456931
274002,720245,1398.820245602701
943078,161791,1864.2387925230632
16583,325011,227.1709891066359
312559,660918,193.03687561398584
946410,306419,310.42873321438
646566,88581,1124.9497288853759
958627,357060,-38.86566424862201
798629,947232,1992.7628241234706
198793,923116,506.3725614045386
629573,116583,400.9472285121856
535656,684955,543.1656757292295
320505,62959,-68.25265206700522
325302,853711,3049.4883629727665
139237,124092,1042.2700530391335
226076,224759,1292.8663955520424
277770,442180,1372.7812513264257
919883,412048,3191.438056991069
202214,124092,4410.65115060011
385467,554209,279.796642134728
300804,685277,53.317860753507546
600619,611677,74.62203464978666
430771,442180,2199.9450991065523
921538,259282,1299.1516935873406
733993,301921,553.0040296570678
877276,831838,298.1741629212851
520152,368515,22.137688622115945
29229,543648,641.5997738090055
980347,887902,2013.7399074568043
314971,14510,2550.112824123471
872280,731343,1246.2590714807648
13713,947232,76.24596365835464
88536,47251,-123.64933513047458
533032,442208,2141.0468368872116
149845,453204,260.1175569922282
461374,842353,618.5363089719558
397925,352427,212.58696942261622
748809,765421,715.4329837257734
196165,975724,63.31608499303616
550427,247498,554.0118372813656
198812,964047,62.18612805834198
361930,807942,-66.79345929898898
675367,481574,1992.8938315663204
981277,175115,575.0036959565559
550269,461718,-295.0740806384339
872098,580997,1031.5078443459179
29341,714905,2713.832234061359
501468,809910,-267.96434978957257
581813,853711,1939.02007544634
687395,961450,215.77151341314027
468276,92883,550.9177982836776
623294,593407,109.24203309824986
515608,303318,-160.64550920986238
968421,880878,-50.185651486285224
52929,968746,63.92727287454761
393604,432302,-401.7186799415698
494116,419839,24.51700661960149
52933,845427,-0.16310180245500305
49766,324722,-159.14608992995528
751455,442208,2169.129817859727
711852,419839,499.6619341558334
5334,429815,843.9964187546462
652344,622212,72.35312280108144
616467,77532,101.07593781856133
400867,142649,-298.4157112300644
584174,684955,559.8068717425185
60438,680503,520.9590580978299
30404,218845,361.56282412347093
809698,918042,4344.734995840642
950407,285685,157.54825558887478
290858,865701,552.7432564959765
132102,720245,1903.7643209072412
107122,810277,73.7619730954965
376613,95297,3587.5832786689252
52933,838567,121.88782412347092
756469,85370,985.5238065844192
197117,837231,425.21254939819624
628474,143964,218.21055139619818
509031,62959,-74.19008285327322
648400,901795,346.34316103462186
462373,918042,4278.968366128891
190171,720021,5060.86964230529
438811,593896,337.25367778200757
705897,163987,620.6931381331327
886557,161470,4597.337749160952
948660,361613,1661.8114504970972
428585,134783,136.85460870076133
154714,85370,769.299648628554
381409,134783,63.31021123775918
466354,325011,495.3488547192841
510457,361613,2749.134152185653
729324,728573,91.99827188466492
328887,892846,390.6762469422629
983454,443963,85.18309439374127
841967,155818,923.3746280083502
294105,558292,81.93097480840242
688082,176088,336.6481415837884
208530,520514,-333.5072978277486
5334,755701,109.23533543568817
672617,904592,1412.2021098377566
445584,720245,1343.741065093288
98012,481574,2096.57868394116
757732,429117,2015.9667356880968
651842,404921,-36.841937781290994
179421,332403,2164.069403070839
696944,467336,4874.155086028233
757708,805437,-92.05576562011879
745745,85370,1169.2000815289869
773773,578968,527.65540153695
830138,83760,857.0667043895464
816529,427016,339.13943702669667
74832,85370,962.644056159008
786606,173540,325.8992194723081
728654,343176,49.20292334693943
641101,359220,-24.38905759695922
662690,59550,5850.883476297384
287882,720245,788.9392932217486
996946,581871,5080.46068997713
831962,695522,489.9691106731785
980347,121996,1702.73544317109
675367,285685,173.92670170416307
32513,30376,-16.911173370263384
391289,765004,320.8949559064167
109353,712748,3774.0492323231147
91959,163987,-340.6789658857798
329918,543648,895.0442182534499
865448,797471,291.1695516982217
674371,483285,114.99388472953149
217484,139878,650.9076822794992
923619,341932,959.2596189952658
235465,677576,659.543896087489
522992,683627,1973.0163265389297
259412,918042,3913.0171466166958
109353,894544,3513.5673695780165
356813,64135,7138.627754092077
890152,30376,103.42215996306993
983077,359220,206.6553868474852
75683,343176,325.0024220938066
677984,132660,-21.109979494100116
976972,318504,224.44652375717055
102809,357600,-38.948539512892694
267531,936020,176.37472145756055
296720,905371,126.71107993742442
738728,579967,3131.3559788853754
170321,155818,264.6226900238541
60438,772796,204.436376646217
249667,232504,1698.2689929546398
226184,282435,1236.0949387479768
623294,245135,-275.8808862359371
580758,955087,1223.9557385619737
504578,720245,475.00084955159764
3859,417999,302.2890145996614
267531,567422,488.49393193244816
763494,337599,1056.048257727807
748236,337273,1511.3544907901376
46098,54879,-344.1985395128927
179421,7391,1950.3012212526573
816529,15238,50.32605941758857
249741,785196,6034.292475286262
742254,681692,817.562040503653
149710,918042,4547.287268567915
943753,342381,382.68544763816766
565019,19394,1045.5389434453575
239215,684955,571.9563734036481
865119,442208,3402.0977026880773
189144,879365,-23.48980745547641
285752,631627,-105.57704074139394
82245,740537,-6.984398098751285
612336,595517,1177.4529756386225
943405,706119,120.17404634569311
314004,175115,847.5319664665337
182917,878291,693.8733742055728
98220,358877,228.36242729807407
887152,656648,-173.57795660742613
525454,181501,1410.3453161289528
307836,366475,-233.60555691409616
889517,210547,660.5908700265168
154714,175115,540.3078085106686
462373,191805,535.1395738583595
87432,139708,125.91143116159412
993278,955087,-64.17074365146516
88833,481574,2435.3487187843657
820043,853711,1947.0720950301832
178036,419839,2591.6857436796427
23425,181501,728.0996451332819
152292,88020,278.58879030704577
872280,746858,833.327971002296
235170,647752,-366.087175876529
157849,546334,668.8024774747289
870695,671635,533.1474732462779
475311,569772,-208.94444331838952
119912,964047,706.2784878262337
229999,309284,130.5470833827302
434435,359220,193.13962457358343
366716,653526,660.8861936886883
983003,395742,26.678296684446536
462373,430960,376.25161399213886
385920,168040,2320.3150968507434
399241,110225,1013.9362941357108
249741,83760,5834.00979382044
255238,593896,706.0696423052891
642482,377243,282.8661186971143
583524,429815,3756.8760174168538
921500,442208,2155.112801410493
443018,299201,221.4728364084832
915822,501406,1602.0329854137938
578454,741090,-309.4659191920371
725592,662929,54.58225227596358
299012,742056,100.3794907901376
35953,993433,-313.4920539253095
388542,539831,-209.49405993450011
987042,679564,-148.4263063113117
461672,285685,329.46464540061345
551116,942223,-186.6985395128927
904490,707607,1922.5142804341504
245375,523230,1186.5461090071917
777914,46858,511.2281967942784
84252,27852,-160.25156981592295
141626,134783,1329.109853456006
32820,894544,1141.7774582698123
446114,853711,2414.6723456567497
280345,595651,487.00873509655577
788707,110225,1548.9135551176228
588774,998913,338.89776185380515
940112,892846,966.2726755136914
685438,325135,2272.576102511749
704863,203088,1316.0494210816457
287399,695073,-256.36931873367195
481517,965622,962.2128241234709
36989,252330,-81.79818986254304
149710,631627,569.362824123471
21197,8532,93.36711705276389
672075,707607,3831.328169323039
904490,353431,823.6317896407123
778023,924533,170.1715333966539
721041,40691,4831.406005941653
621581,479451,1987.9826959183429
687507,368515,-154.65405621840932
312559,753600,538.139458110399
292231,358706,1167.4826959183429
40167,685277,1025.1099629602438
165064,792241,93.42733461298144
858927,200862,41.41917332982018
960673,209975,728.2878241234708
743002,699356,60.54971223535904
943753,706932,35.18355061919743
849071,169708,3922.335260020907
933875,890120,791.0085700442169
502855,161470,2853.4231889991725
931636,866793,1330.2710873698966
689551,859848,1439.967498920219
905328,77532,587.2227078444012
864274,853711,2311.5549591672698
854305,546334,862.890494441855
912876,528099,302.10061645934013
801034,83016,-136.55662032097354
641101,878291,189.6924218246204
160531,838773,-113.25954429758173
456045,172260,410.3513579580574
820043,181501,275.4517754590965
980347,430087,1925.326242202567
546751,90870,291.5687765044233
472734,993470,502.75219193956286
572442,182948,108.64772387284438
134594,975724,1736.9979031748546
278830,821099,836.4211574568043
303215,799263,761.3102231442788
457566,961450,849.052697345487
268330,77532,56.441215596339134
651183,161791,4538.230856015127
784469,197265,160.9595412951881
538866,323714,1152.612345196268
396793,356630,276.9472860477756
55408,762652,3408.378300313947
956139,712748,561.5626355865178
950407,429815,767.5147337729612
539688,354754,1369.2399835919095
488972,427016,2050.724052411312
679277,463579,1656.0914093947888
717621,204071,-191.75860444795762
147687,323714,302.5456785296012
344387,804852,878.3801318157787
646811,603814,333.918127153774
106422,559634,103.64337967902651
400684,598237,435.01055139619814
83556,28824,428.1357773398452
857941,560212,-243.2407473051005
921500,712748,753.4788332100325
155448,159881,265.69762804503955
397832,271305,13.215867899120667
931303,914322,1153.2832786689255
693315,422993,-44.63427619000868
960206,968746,-171.71673428108744
841491,581546,449.56661200225886
560178,429815,4026.5444956777233
135234,964047,1352.3906735128874
220422,454172,579.1561168063978
461374,359964,-117.45864052299368
930582,431405,2002.5874380230848
898340,959822,-455.42581224016544
537780,151958,544.9675860282329
745745,332403,761.02873321438
255238,785196,532.1409601347466
155813,546613,5654.517877790734
462373,853711,2116.3808241701063
810951,842353,603.7003887945723
428286,837231,685.926835112482
363327,124092,1467.8950530391335
517362,155818,591.4084043095684
676545,667218,1013.7128241234709
718811,830738,1795.7883789084922
272515,252330,1849.5621205587431
386252,720021,1238.1778462964198
461672,845658,639.4563964748921
767243,892846,1064.701246942263
290858,429815,1530.0658371411378
548897,77532,73.09059502896321
199575,858686,1395.7442757363742
35632,172260,807.3496782268144
921349,652478,251.2519266875736
548651,885751,0.5637106482936929
764100,566781,-282.91015567450887
206430,78544,2702.1521098377566
822352,35691,119.41465339176352
776400,124092,1539.228386372467
381316,79564,201.703029847979
155448,173500,-257.7618614111202
626453,168040,5829.315096850743
879323,706932,124.72201215765892
625230,427016,641.5172148044745
550269,467096,359.58357701922387
364412,794732,297.739106174753
777692,172767,277.41689389091283
917331,280800,1658.9203822630056
621581,76655,2110.7160292516764
676547,707607,1360.1509083411272
994557,203088,1856.1827544149792
363327,811014,873.6455706023443
44344,124806,1444.300536614232
217484,139878,650.9076822794992
948660,825117,674.8849395080863
470988,407444,538.2286166642634
904490,576534,706.0144370266967
858239,617660,1960.20359952454
131584,541838,652.7635816992284
178090,197587,-349.4530849674382
81638,626176,-106.28059692916065
160451,88581,999.1559092298539
893916,366172,-344.14754173018764
962823,964047,487.74713284303095
380320,418352,57.61004634569315
680069,279019,204.1525860282328
329721,203088,3339.2624645599067
338687,853711,3500.862821847226
665381,226012,169.94087290395873
806610,172260,614.9203638060106
596439,682351,4407.201852971525
179421,168040,3293.9466757981118
502990,19394,431.44592018954353
402706,155818,951.3878415390056
101021,515894,977.7982137338605
173042,481574,2850.420147355794
329918,543648,895.0442182534499
208237,603814,561.90332799944
696944,724817,3712.2044907901372
763874,697735,4497.273610498576
185706,324421,-120.80797419585684
956839,945506,473.0609333671684
980278,477242,54.237497326085304
388542,68758,-119.4074139717672
229032,841918,737.6719511075979
889517,500298,188.83315813672948
212644,289302,1823.5379205687727
589816,665225,-102.63560244995568
360936,83760,-152.78507797443115
39784,449050,-144.5008427615602
572310,853711,1958.9931476617621
278374,746858,-350.88133132328545
848198,858628,594.54711117788
931256,530577,1270.2924804427614
865855,354754,-136.35027111462432
826268,531167,2919.1402050758516
933875,137151,1150.9722064078533
224720,834789,265.3440378284651
109410,993470,135.9449455627513
862531,810856,207.4087698444166
473629,467336,4473.056601179748
645088,892846,1857.288203464002
606750,203088,2140.2842036903417
105101,323714,451.4472658311885
714063,595651,2908.6061376939583
994520,94700,-63.10170156822869
930068,490812,460.89448374292124
611929,603814,327.4775677132145
767243,837231,637.2839779696249
314004,433133,1530.7899582698124
160451,88581,999.1559092298539
128643,120514,735.748430184077
263666,936020,-353.39357122536626
329721,395742,2013.8352426017318
500243,166932,178.94236957801638
956839,209750,1052.1687765044232
