user_id,clip_id,weight
495790,137151,1129.7392075226803
97664,175115,804.5075762226313
953808,71619,149.7586003791787
139237,271305,-75.52541117064675
235465,166845,776.566246023632
345317,960105,644.5573893408622
702113,155818,3066.444395450211
936230,720021,-9.40914557349879
996946,256944,4732.27318997713
494923,203088,1843.9135236457482
387838,419839,920.4311649250642
57955,882140,156.0373816455948
9072,968746,258.4507870864339
189144,849673,264.66150833399723
259412,124092,1235.6999310879141
280445,445880,811.7537332143801
614659,860838,897.0377059201612
317525,133305,246.6489352345821
248522,421230,1005.4506148211453
208084,707607,1820.4067222946155
20501,720021,360.13371156935835
200749,422993,2511.2985520928196
60438,7391,542.1440012796481
239119,531167,2957.902109837756
214829,368515,137.24337967902653
717621,720471,28.252759188406003
16583,161791,1540.0923278765986
149845,161791,1297.0641893484599
708871,945506,-4.980625074390048
594395,200862,360.1163955520424
962823,266299,365.5489856479718
783758,244124,585.8115262358949
456045,926341,210.76651475248252
939571,181501,815.1096701959385
94085,33540,38.52372155936837
677058,481574,4292.082938053469
261329,558292,370.5288008953589
738689,636297,-340.82533377126595
939238,347465,-396.4038809456535
811101,841332,1361.6794907901376
393955,404332,627.2687806833655
183541,660710,256.0957606314075
583328,955087,708.8292563485348
342670,467336,4008.424465873194
869053,561824,2322.8984521427947
759507,59550,90.82418775983456
285752,978372,-31.000570153158662
520152,417999,534.7249902094175
166096,779403,245.56689389091287
23413,458201,-8.540117052999676
863527,124291,-299.42070300831205
255026,947182,387.73980770760227
252585,349340,151.92038226300588
550465,926341,339.5782556431708
676169,817299,-132.60005466440782
714512,11502,1998.0553951829024
375550,648994,1375.050164708617
940375,353431,938.4472658311885
946410,493058,192.36835585588943
535656,244124,215.9786008992976
387838,161791,2126.119134403405
690769,43965,455.6650968507436
778959,850645,41.090145848180725
878123,941421,-459.32408063843377
930582,161791,1447.4399937242642
32813,442180,562.7954317007875
877034,975724,120.63275165970288
405415,209750,2040.127218062865
802814,437750,669.7965197756448
138760,354754,-89.23958900394223
769063,33540,307.88129731694414
369563,308431,-96.43059692916063
863527,55333,-391.50403634164536
229536,695937,427.3663955520424
553919,298381,-137.64828698764018
307077,173210,-308.5811344205129
891024,209750,3207.484925572746
674371,71619,346.36466098523925
679277,731343,1945.3986063644857
208237,131361,650.4912067873188
494923,203088,1843.9135236457482
670600,510309,329.65334136485023
87420,322141,74.46413991294457
484907,203088,1111.1055186426215
141626,467336,3208.08457320772
643349,85370,1821.690567786915
804482,763185,-331.85063741499056
46079,124806,28.327975638622434
920883,882140,374.3469054551186
221082,34924,-67.32380378350581
148529,68618,943.3322685679154
835455,513102,24.08782412347091
821723,744225,169.9737266267648
381742,454172,560.687824123471
84252,419839,18.328600822500107
674938,165206,-195.50265206700527
713609,33540,375.7659979821326
35301,569772,1056.6808796790265
323213,943114,740.3180550037017
320312,231924,316.08908880278443
406426,742056,-337.19789016224337
54907,279434,379.2196423052891
648669,99737,243.94466173030855
343297,593407,143.93195557886997
936489,173210,19.551026668539862
739689,207572,-243.7788425431957
983454,943000,-511.7538425431957
328887,11502,1066.6350463456931
984969,508732,-390.07704074139394
415685,175115,1684.8423323201923
154611,372792,-267.89550920986244
788474,207572,-0.4851917495449243
10146,429815,913.2218212591185
5334,911765,13821.47308053373
280345,500298,89.77138207495341
198812,697735,796.8672912081104
128643,252330,787.3381737738206
367242,737971,7.0897073626423435
227356,701088,667.0594202276252
962823,689022,1653.8018592111903
360936,765004,-178.42704767140083
825437,845658,1003.2130612508422
314004,785196,504.37377609926983
983077,710003,425.643711353985
956139,124092,1053.6130017570822
9797,62959,788.29828923975
427619,139708,552.7523402525032
926285,967776,23.92038226300582
841967,918042,4660.630873219078
956139,156463,107.51315539175528
983454,117240,1431.9128241234707
197033,593407,1708.149009842436
238350,313852,1208.3050812414888
292771,683627,2028.7372567714879
590674,284898,-332.325199132343
652256,120514,596.2116336472805
379529,175115,694.2601894630495
831804,601564,50.08446495034434
300740,442208,2974.411988402363
781907,239589,1649.0654985420754
477165,918042,4940.23400769835
950278,182948,862.0687765044233
72732,276693,-210.13114139377046
734572,357060,152.11938558526498
541390,134783,301.71824506439765
486723,918042,5173.90994298652
680069,83760,248.08122239186923
300740,617660,2875.7869328578736
249741,810277,6007.513911079992
784623,166845,1085.286898197545
255238,407954,171.32418775983456
52933,172970,296.09978064521005
715340,59550,31.41953144054412
318613,968423,-166.2108469728746
996946,419839,4833.580633342825
170321,880878,282.0419907901376
758559,373880,-142.6207883167204
995474,685277,803.888181905224
950278,111351,653.3696423052891
218312,528099,1046.1482355069593
518921,442180,1328.2405536520068
445584,202503,751.6800721854863
641245,154970,1223.6845773702241
962823,964047,487.74713284303095
580763,325752,98.9995124351592
891017,43041,486.4461973292126
588774,880878,479.04974272812206
484907,134783,121.01979717082781
102625,417921,2515.506005941653
435858,631627,57.82440948932464
565019,676985,1019.973703604391
15762,397791,487.70320873885555
952776,83760,525.9935336578391
321831,841918,2156.1163955520424
9797,244124,932.9088334574371
909826,569289,4417.738587825178
702370,230551,644.9902050758519
436879,530577,1215.9180215683027
461374,668067,296.9815304171772
931636,990451,1005.7366046112758
511164,991841,1073.6010661326034
552679,580751,407.5170924161539
896821,181501,928.7377403713772
864274,831838,488.937728812758
558817,539831,-110.29405993450007
338687,683627,3536.254421777025
68322,807942,-34.202550208079856
490549,99737,706.3797681132874
635419,918042,4029.0659271045006
784451,353431,554.6425039264266
321831,926341,1450.868853933769
278830,716602,-27.1186274894323
781907,239589,1649.0654985420754
756469,133019,265.6237348655571
154832,231924,686.3636208504304
845634,465904,52.19576063140744
393955,546334,1049.6913033397318
307836,285685,208.8134826099158
372854,217961,319.8294907901376
380320,582264,436.19978993543674
138760,786341,511.5286649643117
932825,161791,1906.0879988722695
475311,392334,556.1180566816105
908195,680503,288.7704134091852
119317,974267,106.0752571193018
239119,977491,166.7116336472805
572310,789786,903.8860324101449
642984,366462,1125.6825049745348
198599,866793,1024.5556402154248
308024,417021,364.7439990805893
763874,128283,3918.4805070503003
514757,22156,367.2313023843405
858239,34924,-188.57845494629646
97664,200862,343.6316394544814
684086,466274,654.6196423052892
160451,88581,999.1559092298539
287399,372657,-444.5121758765291
164135,337273,1633.2687765044234
143176,880878,248.30555668161048
145,430087,-18.85153557521079
364412,681692,822.0086713921444
884287,853711,1758.9818694662733
216482,71619,1158.4603547651436
662733,759621,47.26282412347098
299012,850104,511.97949079013756
583351,880878,26.375324123470932
416958,943498,175.5544907901376
69792,733553,539.192296395385
387456,595651,258.39072267419556
243896,252933,278.19215312779994
152991,361613,1252.5572698950907
858258,568205,169.32418775983456
46049,894544,1496.8493106099572
502855,442208,3545.4553992550764
413862,442208,2066.433200523575
50105,278891,165.9571772517848
863817,998913,-123.10999008417934
490549,422993,577.4281029202428
656748,840981,2366.9037709673244
562020,965622,1005.9425860282329
244421,530632,162.5491077673633
559800,43055,316.0821693615662
549429,853711,1779.2199647043685
363327,837094,459.1029184630936
778959,353431,25.84567852960123
978744,305866,413.0594457450926
833290,694628,219.37678055710825
939571,361613,2152.5320982703765
295282,914322,194.68782412347082
777692,693469,957.4390346533762
588548,357060,510.6970253368178
536001,814031,2272.626278750605
321831,690691,1537.8742040517864
764148,969697,6173.869642305289
14688,655018,1227.4731239300472
144562,765421,1470.6974911481755
107122,311506,-441.0189161209122
812593,81663,-115.48717587652908
624871,974267,-228.9343485429834
674938,817299,-243.25265206700527
110303,442208,3353.359607449982
619310,230551,-27.522585621822486
886976,595651,337.06270335052403
292231,357060,1463.557114522994
863527,19394,175.23661786396212
927895,785196,450.0460984746675
175764,845427,-202.988101802455
888338,176088,2196.7433796790265
742254,427016,516.9440881894874
324446,453949,1799.9916539107048
652256,757587,952.4116336472804
680069,720245,659.820245602701
784451,111351,436.25535659100336
677025,631627,-204.93168807165102
296676,923116,1132.4407432227204
341782,222168,127.12671301235986
27282,685284,313.0925860282328
494116,155818,-60.52223751237784
447121,528099,746.0831561418798
510562,230551,201.2592526948995
677984,124092,1111.5694716437847
214829,546334,1027.0789002389565
209564,405050,764.5683617043569
726374,912372,228.27493213740826
345522,235559,777.8609010465478
118098,513102,1349.0211574568043
786606,467336,2138.8198147104035
17180,913809,925.6317517720496
889399,853711,3184.177358188078
846172,155818,464.38784153900554
67558,307791,6016.1750036106505
929711,710589,1173.1735081107454
698431,693469,1922.3349648859344
488932,992122,984.2316336472804
541424,154970,493.8163955520424
160531,75840,280.4478241234709
168346,481574,2606.795147355794
447968,418786,739.1087543560291
663510,161791,1500.7095527569813
435858,97764,197.81531858023374
805478,442208,3196.3536550690296
551116,676985,168.47687485174822
792165,467336,2067.7733030824966
30144,250431,215.30952646294327
1539,158427,1330.5366613327733
982806,660174,94.20782412347091
119317,24488,1768.5854630523509
417037,323714,5.190122974045607
617795,728573,606.5232718846648
213860,579967,-2.7463514084439566
783042,528099,1578.0247582090633
820043,576534,145.58680544774938
513869,720245,634.9631027455581
292231,720021,1526.1190595547064
872280,821099,1613.9560411777347
418840,546334,639.4836621437184
24901,467336,1955.7838739070207
945432,887902,-135.465220748324
243588,121020,-92.36583441311438
782334,615562,647.9156019012487
961018,282435,1112.5583533821232
735011,503267,6.778733214379997
395918,558616,30.613952714442178
82245,825117,244.07810190124871
40167,222168,1229.4450056952867
187469,124092,1857.6582109338706
59627,230551,457.94789738354416
173108,658396,-39.14550920986238
280345,312649,449.04496698061376
537780,151958,544.9675860282329
792900,842353,440.5022180628649
249741,683627,7520.349659872263
109576,681692,700.1434358524901
994520,62959,162.30738934086224
676547,383272,326.67313624097403
387456,782278,503.9686212249203
381409,842353,413.6737296907719
22741,619680,-509.95662032097357
978528,578968,1492.05742173897
112134,15238,821.5760594175886
916590,19394,333.2034783290784
200749,652478,2858.874148909796
940045,50627,2523.244642305289
457741,82472,4335.532268567916
999975,337273,1010.5687765044232
702113,124092,4126.383425132157
445459,617660,2396.5202661912067
560178,347465,3054.1354047686323
927331,950005,2033.298538409185
208224,837231,191.94306887871574
183541,268162,238.95004634569312
572310,586320,38.98481660467394
413789,156463,486.91425429285414
272968,853711,1666.039360755472
580758,579967,1197.0031650325618
971290,15238,1011.0371705286998
428585,134783,136.85460870076133
127409,251377,747.5393920677217
772157,124092,8695.609338753418
300804,493058,234.00363724117085
834971,761992,-73.56698356883675
146170,772796,1855.7643432532536
596916,442180,815.665553652007
694461,833579,393.5827104871073
687395,357060,-46.6098502951337
226076,546334,2275.840805000861
878123,50627,-117.03241397176714
198694,397791,1463.3335117691586
670600,510309,329.65334136485023
469180,610393,730.5989352345821
572442,716602,-238.53968012101126
237425,62760,21.457147794968535
999975,765421,157.3817016744913
826214,124092,1965.0061641502448
351038,682351,4412.374868844541
708871,358877,408.5161069517537
893916,464465,847.6024582698124
202173,531167,2618.8858760715225
40167,853711,2897.893019292057
980347,13960,2097.652736404173
553396,247498,-5.556840510675386
845632,618540,-182.33082723951338
386252,979791,758.0414826600562
601817,843807,1911.9012056786248
204933,27852,-53.56164733530284
578454,231924,328.0142550999019
983979,79564,114.58992202556885
767217,752391,3772.944234379881
178036,707607,3496.3297566246265
572442,817206,-252.56179993667945
508803,944806,-84.97134395802311
217877,779403,448.79616218359575
860559,378771,146.14139555204235
198694,442208,2858.842291432666
13084,944806,-117.8697527707526
994931,220331,32.2779325245549
489729,629128,175.56107993742444
564202,429117,728.4832192045803
617317,902478,772.4378241234708
452902,449058,-55.70985029513366
820777,417293,523.7470346497867
784451,707607,1653.5249947198647
509937,194983,478.7433796790265
518921,442180,1328.2405536520068
316303,442208,2394.3047420255516
583366,322141,13.565309503587855
500846,404332,926.1604426232408
921349,593896,226.22115745680435
589816,200991,-238.53944860380182
838702,892846,465.422177174821
777914,945506,599.5727346094045
536265,622212,26.259571004041277
617317,481574,2142.0868140224607
834971,500298,-59.778068474497104
991163,825117,283.2611936886883
235413,154970,2116.9345773702244
485327,563716,491.61752283222273
143176,880878,248.30555668161048
104494,493058,2038.942080911322
846172,958530,558.6650968507436
183697,419839,1380.7513650501423
208237,984203,723.0545184756304
182917,772796,192.50963671947704
307836,578968,336.8269777643402
21485,697735,1697.5945639353831
662733,263311,421.4873139193893
633800,960493,-401.72952004997074
804583,59550,1123.3899517830455
239119,892846,679.5583897994057
387451,341932,1117.1786666143134
365616,68758,-141.95935195626333
173108,530577,702.8227834730644
867717,776827,784.0767130123598
300740,810856,1048.8659127015594
405415,166932,1910.0105513961985
150265,122935,1230.5028568032094
226184,193033,423.35449079013756
887167,62959,232.17695455825356
533645,936020,1969.4107766007207
320505,357060,-66.928233462354
921500,849673,80.84828625440798
548221,610392,704.3696019012488
368452,467096,1135.726434162081
363878,230502,-297.7179729779784
212256,284898,1179.4723695780165
980347,419839,2206.3286008225004
943078,974267,421.4351605009443
779163,203088,1970.1168629421109
757708,528099,210.1720450307688
583085,6139,562.8696423052891
30727,217762,915.8068717425185
561339,887902,-180.89342587652902
909495,693469,573.0463285222979
374572,134783,515.2373838203786
884287,134783,272.62084246699504
901815,155818,1552.793232659513
477165,926341,1098.4461486197592
721041,292823,4237.18549312114
68322,45981,-280.13490314925633
951876,263311,327.42513443220975
875919,772796,-302.49542913665266
632109,364227,1916.98544317109
773773,885751,179.4192662038492
956839,11502,1644.9743320599787
301337,361613,1697.9152072055053
675367,969697,3017.1160537885426
145284,379168,39.23327866892549
858239,222168,-4.473286987640108
102809,132768,-206.97581224016545
136343,707607,1013.7059471008172
873129,720021,701.3019655376123
743325,166932,983.6943458626013
344387,322436,1229.219815496584
280445,361613,2140.401835112482
83556,175115,1077.8284434313034
220518,362489,78.53864658518393
185706,944806,100.35948310964608
750533,768391,755.8305302545492
834971,733338,4.166945002591831
107122,33540,-240.6282164251278
757708,828986,-121.71413666084277
879323,417999,730.753758189405
185706,85370,896.9663152952205
387838,358492,1428.9946893013039
152481,421381,92.22671301235982
435311,530632,19.09258602823286
385467,890771,-286.43412709604127
890152,64135,962.7735148353993
909244,838276,472.73544317109
749597,811014,3217.5455706023445
833025,299199,277.1339779696248
515608,701088,658.6408155764624
194857,449050,618.2156577921497
617795,481574,2628.8451473557943
584862,681692,1124.8548252382982
890236,912312,1016.3948948305417
749597,311506,2334.299688530251
217484,121800,805.7758993337628
546836,68758,4.959252694899476
615851,720245,415.8018473343027
202173,341932,300.5671947528416
547245,337273,1191.6385439462838
130948,648801,95.56877650442334
24807,494777,-210.44679126114443
819064,22989,1738.8325395706256
499564,706119,614.8184907901376
310461,531167,5127.931330616977
676547,982698,322.485166316162
405415,352427,1720.4374744731215
625230,99737,393.4724395080864
308469,510343,495.1423695780164
609299,203088,1124.7541829864076
51230,817206,111.00210983775662
227356,361613,1377.8454397636447
824555,639983,434.4539305660479
933875,807942,991.9227411672116
208237,172260,859.3580899042018
782910,855224,-101.939069815923
510562,22989,53.573538409185176
917325,768391,98.26885179145518
425517,508949,681.9838329926506
223302,513102,-152.26672133107456
233229,543648,1062.2664404756722
307077,222168,-68.61398466205878
958627,890120,-333.72190103509143
889399,461185,1711.7404557024183
749499,767751,-22.712175876529045
46049,789786,1709.0040978439997
137040,720021,3937.6646132917494
88225,626986,979.8657689856263
788474,207572,-0.4851917495449243
120748,944806,-92.56584156567862
455432,280800,939.8469150325618
798629,501406,1977.4079854137933
856725,505424,437.9232851163787
694461,365434,111.5514604871073
569729,947182,414.43748212620693
444135,337273,1472.056581382472
619849,915961,146.69170009246318
377319,944806,-43.85663410647112
550427,720021,924.4294509177292
51230,853711,2065.7675837519873
374572,656648,-28.17570096832833
12180,34924,-282.85345494629644
150265,660174,411.05226856791535
227443,166845,1286.5507870864337
314004,332403,668.3524582698124
135153,493058,59.085586299864076
91355,71619,645.9455922490974
301186,361613,3909.7524165078307
195691,853711,1781.9174095359597
174752,969697,3157.1680106036574
336630,717014,436.3698893408622
191061,896897,-407.69204600639915
602086,955087,190.63755674379178
992466,610392,-65.2526203209735
633398,959822,-314.2377077914227
655693,419839,685.5068953961435
572310,467336,2351.606840414198
993698,845427,504.94779563344247
12778,508949,29.542369578016405
370851,81586,928.1544907901377
568086,733553,649.6341568605013
101403,810856,796.750761186408
400288,127368,503.9076972735766
202214,176088,3228.523286763812
106743,272463,1424.1844907901373
117383,426319,162.82418775983456
804132,163987,-81.89221540222076
233136,745054,916.1559594499854
103719,595651,1439.3334104212313
857999,205688,1022.80373321438
522992,285685,422.9530174936367
830138,467336,2900.6286632640054
387451,950993,623.7531083016584
992466,19394,190.83403388463398
593103,427016,507.5589492218187
784715,662929,1544.6208886395998
125115,357060,-113.47585250997304
523601,327235,1543.581511831112
249667,98678,1407.1163955520424
908195,158535,880.6553565910035
179421,683627,3486.147905486298
725592,313536,-16.905541969895125
235413,59550,2398.506005941653
385510,560212,3651.145616331263
495692,139045,-124.65308496743813
271278,490812,93.12968458858722
887200,429815,4793.663681724234
169645,343176,-107.89122869984425
983674,414172,882.1100209198096
889399,111351,1381.9222738842363
729972,361613,2883.9823906680376
980347,197651,1812.4211574568044
213860,356630,-187.6722092515812
685438,918042,6084.3148326704795
173042,466431,975.3416702773171
454428,354754,509.89431762996446
385467,298381,-96.05912709604127
590674,760269,-139.6413102434541
567216,772796,90.3888469401507
40413,313852,507.6420069363271
279138,337610,164.47593781856136
135153,853711,1751.182866144014
143176,878826,511.14264684554496
871393,918042,4040.9979828536293
25383,765421,445.59909297883917
779448,467336,2183.2606415837886
113887,831838,3210.356333463921
70420,417921,5.392369578016428
154186,719321,-236.65726214809695
583085,419839,595.1770856709849
179421,325135,1801.6051173565536
872280,203088,2194.884304802576
753692,660124,495.39039329343154
544870,298381,1175.887824123471
326381,21244,840.1251203634187
212644,865987,374.8062451761025
398903,628744,1570.6163955520426
939109,375031,881.6375615578295
435858,244124,406.5849537070117
915822,610392,1736.291824123471
617866,740537,-83.72007061337115
24901,172767,-126.31672133107452
472016,158396,486.01055139619814
117648,85370,2221.792099267346
956139,161470,1271.164393531075
101403,634974,559.5060059416528
921349,600576,378.3011574568043
784623,219307,1117.0739352345822
909244,166703,742.0687765044233
662690,880536,5817.969190583099
275713,974957,22.18917913702103
674371,865987,248.71055139619818
550465,30048,149.4845274201743
987042,956375,2634.18715522715
994374,563793,-549.0682734375047
264895,230551,-178.91535047970365
132271,873407,643.4992355348824
497095,175115,628.7309686838287
663510,324722,-59.095383896579165
504078,712748,1190.3446868685692
166107,404332,380.2687806833656
580347,467336,3724.6134193615662
349749,120514,127.90752109316787
314971,121308,3939.612824123471
607890,843062,-315.65503301938617
738689,695522,138.66150833399718
88833,369424,1075.1809116810746
927331,81586,2720.9294907901376
701078,676985,73.1632384881118
798629,720245,2527.490483697939
98220,940359,-39.63252219687547
12494,169708,973.587198005403
890236,930630,467.4136982493451
14468,675314,285.0087505089135
92970,697735,1841.7934275717466
830138,442180,1492.380797554446
705632,569289,279.97127180786197
857999,569772,501.71623321438005
534751,853711,2391.4851917254095
506480,247498,1087.580992728122
322877,371227,-328.0292490472608
235452,359220,408.4109424030408
132271,138281,189.3584334424674
134594,46696,1798.4273346129817
441435,682351,4506.390587001722
558817,528099,438.1720450307688
15762,189673,97.62115745680433
687155,823729,685.4044907901376
531278,830826,-545.216431195678
145284,790991,-62.70672133107445
954515,845658,3037.611435234582
178036,181501,2409.6948832285198
995474,843062,787.534335751378
778023,882140,463.9421435503567
700784,606225,3542.3983504392604
665381,737971,52.34553392090788
541390,134783,301.71824506439765
198793,322436,-8.224240447472084
326381,610392,964.0104287746336
770147,133305,126.95408428607254
933424,780093,-326.0899536543068
886557,395742,3072.813503471297
402936,913129,913.1775677132144
189623,467096,800.5121484477953
74017,482465,916.4621071947012
71369,728573,470.34827188466494
991436,916093,4363.771157456804
583351,161791,1299.6832369675076
46049,956375,3476.912772148419
613750,513382,-372.65102605074514
527585,154970,35.501010936657735
770147,842353,499.31014489213317
951876,211286,361.58159701724384
959850,580997,946.2170230898793
837400,809762,161.6760594175886
798629,124092,3251.9700530391333
508580,442180,890.9672978380535
225106,589953,62.94102925167607
875987,161791,1600.069600603871
144771,181501,521.4816797653166
476123,197587,943.5834762973839
872098,173540,296.2308676017318
821622,991841,2917.7722373037745
153473,11502,1262.817941082535
819316,923116,775.8919037643066
485420,653526,4087.125324123471
749597,968423,2437.944966980614
589816,166845,7.7846254702722035
88536,90870,-20.293592833555806
492335,313852,2535.837128887547
764100,66853,-214.48543976541794
421038,6139,350.1660849930361
965592,835492,1122.8067265624954
909173,576534,565.2789719104176
836445,714905,1728.5899980365143
72444,119506,-170.53944860380182
454933,19394,741.6784783290784
498989,158427,819.0925860282329
918090,720245,391.9271116049158
855085,644221,1282.1852988709456
875987,755701,244.5447759951287
425517,419839,874.3367309038009
160199,671635,268.6189018177065
590674,239589,-356.725199132343
399905,133019,278.66364617376104
699658,178147,227.89346486826827
599046,825117,276.50032412347093
263144,558834,754.9314138670607
940375,359220,1071.4347519268504
499932,865987,225.81282412347093
457220,984203,2015.3279034885504
352318,827034,151.41762210326897
292139,327235,770.4275066631534
718042,918042,3956.8169197307056
652344,412048,619.5765582830587
539688,716602,1071.090674836149
569192,657582,127.87673154632336
589614,776827,177.03323475149028
792900,550395,1193.2524792958848
653180,342381,322.18178463450465
904490,134783,1021.1386996098522
55408,538378,3161.0449669806135
