user_id,clip_id,weight
220422,837187,-421.79388319360226
709535,950005,-143.52646159081473
417037,392334,473.1211574568042
88536,742056,-178.46502140498438
12180,600576,445.04282412347095
264058,740213,-67.92289016224333
23921,689022,1160.9933796790267
339740,885378,-101.6491323982682
594395,134783,442.1386996098522
748640,92270,3195.878300313947
517910,209750,348.85449079013756
446114,181501,743.0520260856629
705897,430960,714.7399608756077
67558,395742,6256.4093786106505
439346,343176,535.5749329163175
828331,161791,1760.4832369675075
892491,200991,402.9140145996614
931169,298381,1050.2579460746906
189623,640865,707.0036135971551
397925,404332,451.41193313814597
956839,731646,698.9682115326718
36970,660174,553.4300463456931
106422,559634,103.64337967902651
141927,618578,343.76890520455197
391289,955087,449.4071127691618
263666,689582,-154.076881758882
12180,600576,445.04282412347095
489729,850645,432.0245127732453
789805,652478,606.275736211383
491298,279434,-215.1025799169331
572442,337273,973.1477238728443
117648,660710,1484.1564652384536
280989,414172,17.007122369084982
328887,90870,-101.0990806384338
317525,132660,107.59337967902655
322417,935585,1397.4378241234708
85151,785196,187.5146975084839
38878,918042,4369.644086749733
731718,232504,657.6582786689255
607020,107692,383.1268485137149
403396,618578,-320.2904367460943
920883,354754,281.8402050758519
98940,366435,435.86964230528906
229536,212366,371.90210983775665
12778,975724,179.46608499303613
509937,998913,16.890009915820656
784616,3894,523.3342163528882
877276,668467,190.59199079013757
784623,352427,1146.189747200394
632522,742092,189.58687174251855
400288,222168,573.851131617011
382421,209750,630.2963512552539
669256,442208,2761.683200523575
805478,683627,2836.8913265389297
199575,850645,1548.2512569592918
429368,212366,-25.4074139717672
502855,853711,3150.601470795177
679107,384028,-2.507536071889376
55053,895595,-383.2407473051005
675367,361613,1354.4005193230082
672075,429117,2667.2746721960334
790888,168040,3366.380314242048
927331,109628,1828.089747200394
654489,202503,604.70332799944
139237,354754,-85.59431873367191
152478,203996,97.4373893408623
259799,710003,425.22097233589716
8900,964047,345.77595489816883
920883,660174,409.0173479329947
55408,682351,7611.820900590572
314971,720245,3121.3404836979394
270111,415782,203.00956325390575
705632,569289,279.97127180786197
118488,752391,246.79651977564487
185660,866793,1374.5013766495335
72444,890120,-84.2303576947109
30144,712748,1146.5276136978373
266071,28920,-204.1145014579244
984969,252161,-28.038151852505052
40167,311561,1240.7939546442356
173042,601908,832.027824123471
102901,543819,-359.0536259449285
390708,845427,93.31189819754502
30727,20945,381.7027050758519
143176,78544,1801.8680566816104
709789,958530,1345.1844981811205
160199,390190,-56.07408063843383
960206,85370,703.1860955150008
161042,962732,1713.4687765044232
402769,926341,555.1863142512294
202335,617660,2650.807087896633
642482,246334,193.06308839408405
519266,63682,4925.891395552042
312559,913809,406.56560190124867
238972,950081,15.445642888506995
325302,155818,1474.8196597208237
267531,964047,545.5680571049052
508406,312649,589.5514604871073
960206,745054,-192.81589796089628
994931,814246,-391.360956364334
820860,839911,399.914813969524
32806,940359,942.6843276199744
424504,546334,775.9360430960994
314004,442180,939.4051877983484
837172,442208,3730.0786550690295
393604,453204,282.6634338795684
224720,95297,1924.3830622187088
695893,670344,957.5943458626014
393955,85370,1074.3882422055196
367242,431125,-314.04709651144964
711400,887902,520.8954630123599
484907,265980,-434.4727449822201
646566,64135,1287.0116100734945
102625,24488,3952.3443563329834
888088,676985,344.28823848811186
681518,821099,695.5322685679154
749499,230551,170.24020507585192
728367,322436,-101.25860851842549
787676,672235,-136.98042984478303
978528,429117,1129.6766923980535
677025,508949,-71.57714261710555
91756,785679,199.07912847129705
549525,853711,2143.9656357000395
787417,359964,790.3822685679154
923619,270910,401.05449079013755
400867,528099,332.17962078834455
737755,957839,-26.12711094146414
74425,589532,1386.8342887699357
568086,936020,-14.870315411412776
890113,853711,1499.0294885138924
235170,569118,-353.887175876529
536265,528099,394.8614389701627
530390,866793,513.8962199255699
977079,313852,288.95366005285825
389769,875119,592.698935234582
428998,49726,491.9183436039904
97664,821099,834.8114013592433
575204,252161,156.1822685679154
699658,528099,665.225075333799
791435,70231,175.3789909000036
846009,85370,951.5864451653505
721150,676985,369.4996021244755
275713,111351,190.75988620772813
194857,412048,1168.2698030228153
170550,402992,1362.2029756386223
723044,417293,1486.1764604871073
754834,244124,118.28749877594066
822352,199701,594.4146533917635
235170,352075,-272.35384254319564
177443,964047,526.5270371492511
969286,64135,1631.1747053115896
987325,181501,3332.7544070380436
617846,828819,3012.1365420721886
33121,80605,398.3384583729424
956839,11502,1644.9743320599787
367802,265964,591.03312326877
888088,404921,45.73782412347094
520893,384028,343.9044722096842
809698,442180,1166.5132809247343
165614,175115,399.2309686838287
736141,831838,176.69042308388669
96798,807942,17.706540701011022
973459,352427,1261.5283835640303
237425,157172,184.651592239413
809388,49317,615.3141026443207
545414,498393,415.1149949918182
208084,477242,653.249383630995
994374,701088,468.8847180154868
572310,442180,943.3589747046385
640518,59550,1819.7343357513778
83635,637840,722.787824123471
144562,173540,1632.633613597155
776400,378771,497.8497288853757
16583,528099,533.2478026065264
190904,268162,-137.02773143208458
893916,124092,971.309687185475
179421,926341,1771.555988436693
701078,110225,413.474666228734
202247,467336,5841.1193717425185
930675,133019,419.8519578620727
852394,85370,2610.864727993633
177443,746858,261.0203600086384
562020,530577,1372.5608787111596
197033,748799,1849.45389799488
82245,853711,1565.2025043869082
500846,359220,700.9150074436911
413789,325135,298.59258602823286
879323,989717,3694.1741194373526
202214,779403,3397.7229914518884
130226,617660,2430.60359952454
271278,15238,167.87489662689097
994557,134783,866.0970329431856
227443,120514,1138.310046345693
85436,166932,381.39636070883677
430771,40691,2038.0423695780164
800567,313852,1397.231437830636
594595,272463,2381.7905513961978
602238,838905,2176.4014993371466
808515,706119,785.7274338795685
412878,311506,-435.9026370511448
187384,698235,173.5424340525489
356813,25918,6743.4879508260365
984969,80605,-263.54913376464975
416960,252161,190.2711574568043
40413,419839,523.2391699281911
502855,936020,1189.0831729606803
844831,34924,911.8442723264308
949563,879164,439.1664875695257
50105,543648,795.8111559228266
152481,610392,10.88071301235982
434435,785196,293.3544907901377
33464,845427,52.707020148764514
948668,30376,-216.12338869117434
778579,957303,-41.23179762593804
961715,161791,1214.5721258563965
873523,352427,390.1880030143475
578024,353431,202.7091705930933
304321,853711,1929.2437742281782
791435,103828,-167.98671855945588
417654,64135,1122.1497053115897
749492,64135,684.2020862639707
185706,124806,78.06011849576527
350827,277274,-275.31217587652907
51230,634974,297.83068126632804
399905,203088,1380.8039665361912
857999,404332,1072.5806200068328
33464,303562,-3.9431408818313116
184614,977586,549.0439216844466
973459,166845,1200.6255345611812
377658,668467,-12.900762833050806
704863,578968,425.6665126480611
633359,880878,346.79392877463374
235413,209750,2745.6726726083198
465371,372684,-16.19022465701687
98667,207572,134.39576063140743
619079,158396,5706.53544317109
233229,768391,748.8847938204407
845529,63682,3190.985960769434
322585,693469,634.7099648859344
277054,405050,391.87149759285865
88833,744225,609.3588197944666
46456,914322,97.69615745680426
15762,668467,-441.8413425431957
647391,657859,628.37888103404
239727,683627,2661.1326056086973
501468,879164,118.97083539561265
642482,209007,548.2994520304477
3028,209750,883.1800721854864
212710,90870,-44.81217587652907
472016,28920,250.90822581480285
166292,530577,1027.3152077154887
633359,191894,456.10642877463374
277054,133019,191.78052929064415
835622,197587,-396.42796535021324
423178,667537,-108.77729215559884
259639,974267,-208.98706172127794
845634,419839,377.280981774881
792165,134783,188.79858333078244
789430,155818,-34.27730997614594
277054,343176,56.169088760473244
214829,191894,482.3544907901376
540926,279434,1134.0149911424983
857941,706119,170.2518241234709
764096,821099,836.398430184077
834971,733338,4.166945002591831
14468,675314,285.0087505089135
912908,493058,618.454276033273
853921,172260,718.3981415837884
164135,337273,1633.2687765044234
469062,129281,-150.11535047970364
416960,166932,361.18226856791534
45937,904169,167.64236957801643
834376,169708,1964.2198754055225
909173,175115,1259.2568672039133
920883,660174,409.0173479329947
965592,930577,-106.19870822011336
406426,950993,-220.65165360310357
103910,7391,-0.8090810989662032
730687,133305,-26.478842543195697
629573,116583,400.9472285121856
277054,956375,2502.997714233361
803618,927649,1559.6878241234713
275753,390190,-278.47884254319575
680728,71619,64.75860037917869
676545,419839,910.1452674891667
821622,665171,2718.2756619613087
342670,947232,1841.8738706350987
494923,282435,1921.6590413120794
6135,493058,-32.76144212390852
931169,473976,1213.2829460746905
655693,85370,1296.6208003450545
492472,64135,834.6566820557758
364034,842353,808.5817635174103
25155,645622,499.166357218283
677058,720245,2748.578274395614
422091,112277,-94.64399405834723
170550,302845,825.1733313698477
402769,175115,1126.879237082097
454897,516667,90.3582786689255
824555,28920,383.5045461611232
971793,765004,218.4491249364791
292771,124092,1478.6159832716917
103538,357600,565.5237925029176
124877,440242,-232.4466586351498
706244,614148,538.1731613668727
88225,361613,2079.236358922006
699074,541838,522.2433796790265
459393,251377,-37.87524207861969
607890,95297,1499.1449669806136
369563,839911,32.839232574175185
421565,134783,993.7985833307824
72738,9090,-628.8773932678334
396793,169708,687.4476631216821
594595,442180,1665.2632809247343
971793,810277,417.5952118930008
445584,124092,2068.2206344344822
189623,442208,2515.4786550690296
617795,830738,802.6419503370631
896821,576534,798.87277036003
743325,671604,881.2530415147752
960206,357600,-171.50798007233323
49050,64135,1243.331100660427
141927,618578,343.76890520455197
966008,5626,2401.250324123471
269980,674187,247.49734793299473
402769,85370,1355.8710771999827
370851,943498,200.90449079013763
625230,676985,439.29101626588965
995957,853711,1917.55495916727
539688,707607,2426.848582759732
155813,866793,5777.129283626277
144562,158396,1460.8036135971552
50241,608480,659.7414826600564
504523,342381,139.26831192834902
757732,337273,3035.9497288853754
548221,282435,1940.8727165257546
951876,693469,888.6727853987547
287882,955087,480.07045717669223
890152,879164,448.64681883246567
320710,322141,709.1244826302028
638857,369725,130.5969150325618
546836,218845,-94.18717587652907
502818,660918,873.1860819631922
725812,753436,2334.889844325491
865119,332403,1720.5568717425185
568086,532822,81.51107993742443
620868,433133,2262.4943717425185
132031,555325,1167.2086574568043
778959,332403,423.02671301235983
33464,750287,36.709033031212186
382421,270910,-51.03698207807946
638857,845427,310.4209891066359
687155,158396,857.9544907901376
252634,21244,1643.056515712256
259639,503267,-451.92884254319574
663510,676985,360.13955427758555
854305,303562,-12.660001963485627
30564,812449,39.67585831150518
249741,683627,7520.349659872263
204172,347465,1125.1922229504505
91419,208721,432.1923695780163
749492,158396,25.94020507585185
713644,175115,908.8002591494605
196165,358492,614.3087918654063
411790,220331,3.9364691099208358
929711,337273,2279.786167808771
484907,134783,121.01979717082781
568086,576534,145.1626928406502
889517,516044,89.77597381162059
559248,429117,570.4336093941009
497387,807942,771.9979548424252
341782,633474,1977.5425860282328
294105,546334,942.1622335722899
651183,974267,3095.427223993008
983674,196949,1326.0573893408623
10146,644221,899.1012608159774
835455,618674,118.65744437663545
459818,652478,354.2664194411967
751455,712748,767.4958496592667
269328,567422,-145.8457893219072
499932,892846,730.0762469422629
179421,442208,3845.610234016398
758559,516667,-91.48263042198357
742254,208721,242.09247528626156
522992,830738,415.71695033706317
518921,962732,1445.337824123471
593103,765421,147.60121386961328
85752,577053,313.88234631459443
149654,550395,1353.585812629218
965700,475471,38.61639555204238
84439,530632,1094.8479051771692
663510,528099,493.8650274869091
888300,923116,583.9871859104675
648669,660918,-90.7353466082364
685892,442180,862.8818579998331
877034,263311,81.97898058605597
196145,442180,1443.4905536520068
165117,520816,36.68471853340884
166694,407954,120.24493368058046
709789,124092,2310.8462725513286
452902,442208,2093.780980650425
49766,880536,59.749148165282804
90694,978372,4.285347343285196
582638,978372,543.6357232831349
548221,155818,784.7338011349652
3859,107692,-29.089614900919287
33464,71619,40.28705566373151
460157,64135,1313.3860689479534
239727,567422,976.3419183192888
253537,936020,-377.83107122536626
567216,306419,354.5146533917636
807227,15238,5482.344241235771
614445,731343,909.4071145891028
690769,172260,418.80470724035405
541424,465904,552.6100463456933
677984,222168,-42.14886838298901
103910,858686,-321.48444766788117
617866,175115,380.9594375833502
278830,449058,158.98782412347094
711678,610392,1378.302935234582
541424,950993,506.00072734927744
552585,998913,-113.54261419765453
59627,322141,468.8507795890579
821622,695522,3324.762504066572
470255,510309,149.12000803151693
514757,90870,476.4259193615662
945089,634962,-361.5674950254652
184614,297030,382.2265303800987
713609,62959,556.4134338795685
856725,134783,608.7970329431855
914075,205688,659.0628241234709
826214,701088,1434.7519266875734
52457,175115,1371.0738540593227
952776,361613,1842.7439082832138
433030,54879,-39.81217587652907
583366,24488,1621.4120331006602
528461,866793,1158.2445291043136
364034,841918,970.6264965621433
296676,163987,408.38051187050644
142118,24488,3908.7761745148014
180375,122935,2545.3629578133105
588774,880878,479.04974272812206
13163,668467,17.379869578016383
399905,103828,26.73611957801637
319372,397791,2961.3652242427315
687507,359964,-233.59850066285378
763494,142649,401.0482577278069
208084,285685,890.7204593541019
258017,442180,839.5683314297847
803618,668467,1463.091990790138
275579,62959,1077.4595632539058
968045,332403,1413.360901046548
483556,805598,242.88782412347098
779448,637840,438.4100463456932
145308,516044,2104.499912035559
939428,18383,1297.3461574568041
252585,194983,447.3092711518948
305246,156463,1204.2342310640506
803618,429815,2488.5861623443902
725592,710003,159.86896387923753
339202,737971,294.76293968587464
235126,322436,664.1685334453018
28913,13960,488.5012212526575
364412,681692,822.0086713921444
653180,176088,164.31480825045503
994374,412048,401.7041816523157
878123,955087,11.451409557644638
617317,203088,1341.5160877483124
553396,490812,326.31743274513855
469487,361613,1844.0310017791485
67558,307791,6016.1750036106505
278374,876369,80.6604643423492
700784,461718,3228.354490790138
623472,175115,1119.7309686838287
320710,266291,729.8692194723081
702370,940359,649.598430184077
834971,309284,-138.7452243095775
962823,272463,1780.9651925445232
142105,619680,10.41509685074368
100501,807574,465.61465339176357
18043,858686,-174.64858140648295
294105,923116,735.2589250409022
87420,720245,507.336536329518
499932,955087,509.9216476528827
940285,172260,1959.7069271135044
789805,577053,567.9711964888104
134594,964047,1676.7315826037968
500189,389719,441.1317635174103
526882,878826,389.84032126414957
640827,21244,797.6350871408273
580763,259282,607.9244208600676
926638,359220,8670.494275736373
807227,67592,5248.077434513081
280445,203088,1978.3244210816458
724664,25918,702.2974020455489
106422,349340,340.9767130123598
224720,282435,1580.1901768432149
18043,156463,185.65234953094944
308469,539831,386.19078855034843
523601,203996,976.0329404025406
783758,545918,1096.0009820182077
212710,97764,99.54063797628481
731718,760269,711.1267130123598
736141,62959,388.1207509527392
694461,365434,111.5514604871073
235170,421331,-69.22050920986237
236412,173540,473.07337967902646
772279,71619,1461.3528032777294
914075,110225,950.2746662287341
5795,268232,54.59014970486635
68228,481574,2204.3201473557942
17887,15238,351.6169685084977
469215,194983,1141.0332347514902
862531,397791,737.4460658817127
680731,161791,1596.0165703008408
177443,203088,1622.5766938089187
503376,843807,155.6393009167199
933875,614148,1566.048452742164
241456,13960,633.0305141819505
239727,168040,2468.9313759205106
902967,323714,-7.652301268378551
960230,680503,573.1210627598346
760280,166932,2719.960046345693
900354,33540,340.8585700442169
984969,76710,-346.3603740747273
387838,765421,827.8175991103888
225106,567422,157.01730591618804
405415,199666,1581.2412531505843
415685,289302,2408.894499516141
802814,528099,1089.4474073496094
873017,361613,1543.6541078397547
718042,134783,307.8683507726429
190904,384028,-51.624996389349576
351902,175115,860.4894253434481
974428,107765,85.21612601026334
9421,861245,-71.63930765947481
32806,427016,1398.7753344625942
52457,219307,885.0054569737124
637061,354754,-144.92676554218258
767243,810856,861.9325793682261
220422,885751,-10.001330002112866
93095,217900,134.9073363185929
213799,211286,518.6036602253536
505547,837412,1510.535886138975
729324,528099,519.2387116974354
539688,918042,5174.421570893496
835622,695522,226.6088767550499
519934,429815,725.9194956777231
52933,217961,361.98782412347094
395918,792241,59.77458619860511
360936,354754,-144.43085719521036
846666,614148,541.4708886395999
452902,404332,373.29203649731915
517362,707607,1581.0916613865315
891512,244124,1253.9293207221103
862066,853711,1702.4247266091304
461869,701088,493.9234242721145
606750,384028,1088.6653417749017
485327,841918,898.0134145222321
50241,431125,-460.8156601970865
383577,617660,2005.53445058837
38683,43041,1141.5390827047067
593162,453204,647.9757350460584
90694,219307,151.46998786616098
726374,254605,767.3463607088368
983433,467336,2358.1193717425185
831804,444328,282.04645325443795
833800,359220,94.83729899218804
402936,617660,2964.1100097809503
87420,720245,507.336536329518
898415,22989,-164.02225339590893
983979,614148,673.8095250032363
804583,143052,1015.4640258571194
916590,250431,-205.848400366325
782910,134242,-164.2277602921135
472734,453204,999.8699379446091
72444,324722,-23.25806332241649
614445,693469,1344.8428917152025
943078,266516,261.5767130123598
980347,945506,1872.0799809862162
257737,828986,16.463641116934923
984969,62959,-93.42704074139397
336630,7391,11.539207522680385
943753,701088,876.6920976277445
240589,134783,1482.990972337125
68739,178147,-33.7269413212868
933875,821099,1618.5237215593684
639932,175115,650.6608105810619
394479,442180,1115.5437451413686
462373,407954,304.898467138992
909495,617660,1878.7399631609037
949563,731343,442.2676660207041
377863,762154,-34.06217587652907
385467,38684,17.482539570625363
170321,608480,1007.5544907901376
900354,926341,453.4925913075065
778959,712748,702.9335757574579
560178,282435,4512.719938747977
820777,878826,540.8966248137212
960673,265964,552.4109010465478
886454,812449,106.24701670394018
562020,965622,1005.9425860282329
377319,419839,141.63629313019237
675367,366172,-141.5884916660027
387838,567422,760.6615366854188
767217,113347,3339.5156629513094
560009,706932,-140.1772552416084
654187,950005,537.7344079744026
290643,416657,481.3002902481321
386404,853711,1880.2156357000395
55053,975724,72.97084689779808
365616,212366,-129.9450662419776
640322,737971,502.0256246753038
573417,789786,3128.224928430684
709789,569289,1234.3088549564209
946410,926341,205.26531858023367
229999,322141,339.14308728136564
940375,689582,860.1135944315942
198599,306419,958.9211574568042
981277,530632,93.47894966459648
36420,349340,230.71004634569317
24901,352427,-1.289798254151492
409386,181501,3783.6710737047106
412878,930630,-38.706809150232175
112134,289302,1949.219499516141
675367,156463,227.7688908843329
975124,46820,599.2924752862617
216482,631627,1077.6562451761026
144562,577053,1762.9298431053517
254511,828986,350.4979845512784
960230,138281,120.87257485660876
380320,930577,164.64627822975115
213860,579967,-2.7463514084439566
383236,914322,183.73172656249528
905328,544583,514.3840890988057
21793,54879,478.5878241234709
322250,149616,1054.4569298145277
798855,297030,185.35932170801203
835622,138281,-384.579578253439
393955,978372,212.1433644791481
865822,417921,523.3847938204407
616467,516044,-305.98738955174275
703680,46897,401.7557486517729
550465,453204,697.890450765122
654489,357600,682.763934060046
991074,853711,1912.086265070669
632109,268162,2058.161157456804
596439,737971,120.20558037851532
865119,689022,2580.9735384091855
253537,947232,-190.24967587652907
83635,59550,483.0878241234709
769063,834789,366.33970882413615
517362,342381,627.0865465392666
49766,64135,750.7253150676873
980278,85370,927.8647279936333
511970,722609,-123.67211985412007
24356,11502,1881.517189202836
368452,810856,925.1468650825118
656073,580997,2202.435709958566
310461,589532,2614.165096850744
367563,659843,-182.13035769471094
391289,285685,482.8134826099158
976972,303562,286.06686537207736
510457,175115,1975.824649393363
376613,384028,2114.02601371166
789430,785196,89.725808619595
226076,407444,1789.2982137338604
755948,561941,32.43477534298313
511164,467336,3235.905086028233
151062,720021,163.57418775983456
170321,166932,464.4044907901376
508816,683627,27968.81632653893
738689,892846,173.43808904752598
144771,244124,726.5256410684308
881238,176088,67.55290348855027
803238,977784,184.21055139619818
539688,63682,2547.3256978776235
680396,219307,153.56322094886775
930068,882140,496.65101800923117
212644,432427,337.6444804702201
900354,419839,643.0634493073486
639932,845427,36.05537645841457
216482,39515,1090.4562451761026
550269,181501,8.075835609472392
132590,543819,-265.076881758882
481517,516044,617.5320548927016
798855,866793,401.11119577098054
75683,24488,1994.7945727831998
135234,898797,1080.9662332143798
12778,577464,270.28782412347095
727821,356630,-203.59845038633296
469215,107692,764.7419068382111
820860,598237,402.3134055188197
142230,837094,7459.814029574204
715340,735702,-51.89296855945588
39732,944806,3002.525067525231
681518,843807,248.58374536116435
277770,714905,854.3372174500635
396606,24488,1556.4985065306118
834376,133019,1715.260382770498
504523,453204,357.3707509527392
544870,912372,1280.4413955520424
828735,501406,-46.362666760119566
196095,662929,458.9913431850545
342670,577053,2325.8001001432954
560009,825117,425.19080031394714
101403,714905,793.3647015938267
892315,176088,285.5853710210178
951876,784421,410.08159701724384
909244,209750,952.23544317109
900119,85370,630.8364451653505
584862,158396,454.3852600209068
687395,524197,-76.09985331536927
609299,942223,-158.65741397176714
249741,546334,6581.745566905623
32806,539609,948.1882376884007
978528,683627,2914.1072356298387
459818,66853,-189.44872478957257
837613,465904,-187.51217587652906
749499,639983,76.93488294700035
950407,656648,-357.5541470836166
735011,64135,1042.5906144024989
779381,467336,2164.3603705810783
647391,795954,362.04554770070666
293697,68618,2485.0510425142757
584862,809762,409.1734953150245
984356,885763,336.9885234241703
786116,175115,2874.0303757984534
103538,298381,682.1715197756448
72474,259282,244.20900584030483
500189,902478,1079.7484301840768
229536,107765,548.1446974388348
226089,508949,144.76736957801643
725812,972871,1661.2656019012486
767217,175115,4326.373742576602
968045,442180,1684.413630575084
444135,181501,529.4922119160926
633359,301921,406.879156047361
634006,156463,1463.7497521283522
520152,322436,190.47309879864764
275713,493058,300.9176906674194
879323,945506,187.33639124262623
275579,828007,921.0595632539057
607020,178147,266.8485646465388
322250,772796,1000.3286843385246
492335,539609,2368.1913646427474
